timestamp,customerId,itemId,quantity,hasOwnCup
2026-02-01T10:00:00,CUST-001,DRINK-001,1,true
2026-02-01T10:00:00,CUST-001,SNACK-001,2,false
2026-02-01T10:00:00,CUST-001,FOOD-001,1,false
2026-02-01T11:00:00,CUST-002,FOOD-003,1,false
2026-02-01T11:00:00,CUST-002,FOOD-002,1,false
2026-02-01T11:00:00,CUST-002,SNACK-001,1,false
2026-02-01T12:00:00,CUST-003,DRINK-002,2,true
2026-02-01T12:00:00,CUST-003,FOOD-003,1,false
2026-02-01T12:00:00,CUST-004,SNACK-002,3,false
2026-02-01T12:00:00,CUST-004,DRINK-003,1,false
2026-02-01T13:00:00,CUST-005,DRINK-999,1,false
2026-02-01T13:05:00,CUST-006,DRINK-001,0,true
