timestamp,customerId,itemId,quantity,hasOwnCup
2026-02-01T10:00:00,CUST-001,DRINK-001,2,true
2026-02-01T10:00:00,CUST-001,FOOD-001,2,false
2026-02-01T10:00:00,CUST-001,SNACK-001,1,false
2026-02-01T10:02:00,ONLINE-CUST-002,FOOD-003,2,false
2026-02-01T10:02:00,ONLINE-CUST-002,DRINK-003,1,false
2026-02-01T10:02:00,ONLINE-CUST-002,SNACK-002,2,false
2026-02-01T10:04:00,CUST-003,DRINK-002,2,true
2026-02-01T10:04:00,CUST-003,FOOD-002,1,false
2026-02-01T10:04:00,CUST-003,SNACK-001,2,false
2026-02-01T10:06:00,ONLINE-CUST-004,FOOD-003,1,false
2026-02-01T10:06:00,ONLINE-CUST-004,FOOD-001,1,false
2026-02-01T10:06:00,ONLINE-CUST-004,DRINK-001,1,false
2026-02-01T10:08:00,CUST-005,FOOD-002,2,false
2026-02-01T10:08:00,CUST-005,DRINK-003,2,false
2026-02-01T10:08:00,CUST-005,SNACK-002,1,false
2026-02-01T10:10:00,ONLINE-CUST-006,DRINK-001,1,true
2026-02-01T10:10:00,ONLINE-CUST-006,FOOD-003,2,false
2026-02-01T10:10:00,ONLINE-CUST-006,SNACK-001,2,false
2026-02-01T10:12:00,CUST-007,DRINK-002,3,true
2026-02-01T10:12:00,CUST-007,FOOD-001,1,false
2026-02-01T10:12:00,CUST-007,SNACK-002,2,false
2026-02-01T10:14:00,ONLINE-CUST-008,FOOD-002,2,false
2026-02-01T10:14:00,ONLINE-CUST-008,DRINK-003,1,false
2026-02-01T10:14:00,ONLINE-CUST-008,SNACK-001,1,false
2026-02-01T10:16:00,CUST-009,DRINK-001,2,false
2026-02-01T10:16:00,CUST-009,FOOD-003,1,false
2026-02-01T10:16:00,CUST-009,SNACK-002,2,false
2026-02-01T10:18:00,ONLINE-CUST-010,FOOD-001,2,false
2026-02-01T10:18:00,ONLINE-CUST-010,DRINK-002,1,true
2026-02-01T10:18:00,ONLINE-CUST-010,SNACK-001,2,false
2026-02-01T10:20:00,CUST-011,FOOD-003,2,false
2026-02-01T10:20:00,CUST-011,DRINK-003,2,false
2026-02-01T10:20:00,CUST-011,SNACK-002,1,false
2026-02-01T10:22:00,ONLINE-CUST-012,FOOD-002,1,false
2026-02-01T10:22:00,ONLINE-CUST-012,DRINK-001,2,true
2026-02-01T10:22:00,ONLINE-CUST-012,SNACK-001,3,false
2026-02-01T13:00:00,CUST-013,DRINK-999,1,false
2026-02-01T13:05:00,CUST-014,DRINK-001,0,true
